inn,org_id,short_name,ogrn,organization_status,region,district,city,settlement,address,registry_category,registry_okved,registry_activity,bo_okved,year,revenue,gross_profit,sales_profit,profit_before_tax,net_profit,interest_income,interest_expense,ebit,correction_id,correction_version,date_present,collection_status,latitude,longitude,geocoded_name,geocode_precision,geocode_status,geocode_error
0263009652,3315886,"ООО ""МАСТЕР - А""",1030203012443,ACTIVE,БАШКОРТОСТАН,МЕЛЕУЗОВСКИЙ,МЕЛЕУЗ,,"453854, БАШКОРТОСТАН, МЕЛЕУЗОВСКИЙ, МЕЛЕУЗ, ОКТЯБРЬСКАЯ, 8А, 10",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,286901.0,,,,73846.0,,,,55296337,0,2026-03-25T10:40:31,success_bfo,52.9616535,55.9344773,"Октябрьская улица, 8А, Мелеуз, Башкортостан, Россия",address,success,
6230039620,6081903,"ООО ""МАРМАКС ИНЖИНИРИНГ""",1036210003686,ACTIVE,РЯЗАНСКАЯ,,РЯЗАНЬ,,"390000, РЯЗАНСКАЯ, РЯЗАНЬ, ПРАВО-ЛЫБЕДСКАЯ, 27, Н101",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,225207.0,,,,73310.0,,0.0,,56651700,0,2026-03-31T10:22:27,success_bfo,54.6276312,39.7437396,"Хинкальный дом, Право-Лыбедская улица, 27, Рязань, Рязанская область, Россия",address,success,
7326043436,7832908,"ООО ""ПОВОЛЖСКИЙ СТРОИТЕЛЬНЫЙ ЦЕНТР""",1137326000723,ACTIVE,УЛЬЯНОВСКАЯ,,УЛЬЯНОВСК,,"432000, УЛЬЯНОВСКАЯ, УЛЬЯНОВСК, ГОНЧАРОВА, 21, 123",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,6623.0,6623.0,5303.0,74295.0,72935.0,72727.0,12001.0,13569.0,57850587,2,2026-07-31T15:46:08,success_bfo,54.31498,48.4014234,"Ульяновский драматический театр им. И. А. Гончарова, Спасская улица, 12А, Ульяновск, Ульяновская область, Россия",address,success,
3444267259,10476351,"ООО ""МЕГАСТРОЙ""",1173443028131,ACTIVE,ВОЛГОГРАДСКАЯ,,ВОЛГОГРАД,,"400050, ВОЛГОГРАДСКАЯ, ВОЛГОГРАД, ИМ. РОКОССОВСКОГО, 54, 3",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,369190.0,,,,72641.0,,,,56895470,0,2026-03-31T14:53:39,success_bfo,48.726473,44.518763,"Пинскдрев, улица Рокоссовского, 54, Волгоград, Волгоградская область, Россия",address,success,
5009088601,7924496,"ООО ""ДОМСЕРВИС""",1135009004789,ACTIVE,МОСКОВСКАЯ,,ДОМОДЕДОВО,РАСТУНОВО,"142062, МОСКОВСКАЯ, ДОМОДЕДОВО, РАСТУНОВО, ЗАРЯ, 59А, 1",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,801627.0,131789.0,114734.0,92860.0,72333.0,1060.0,6809.0,98609.0,57188738,0,2026-03-31T18:54:44,success_bfo,55.2751505,37.8419173,"Растуново 142062, улица Заря, Растуново, Московская область, Россия",address,success,
2703009610,6798768,"ООО ""АКВАМАРИН""",1022700529015,ACTIVE,ХАБАРОВСКИЙ,,КОМСОМОЛЬСК-НА-АМУРЕ,,"681005, ХАБАРОВСКИЙ, КОМСОМОЛЬСК-НА-АМУРЕ, ЧЕРНЫШЕВСКОГО, 5, 2, ---",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,23.63,2025,672337.0,,,,72098.0,,,,55253199,0,2026-03-25T06:25:46,success_bfo,50.5709523,136.9922173,"улица Чернышевского, 5/2, Комсомольск-на-Амуре, Хабаровский край, Россия",address,success,
6732072149,8482657,"ООО ""БАСТИОН""",1146733006562,ACTIVE,СМОЛЕНСКАЯ,,СМОЛЕНСК,,"214020, СМОЛЕНСКАЯ, СМОЛЕНСК, ЯСЕННАЯ 2-Я, 32, 3",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,453640.0,,,,72019.0,,,,56451599,0,2026-03-30T19:53:32,success_bfo,54.7809968,32.0778305,"2-я Ясенная улица, 32, Смоленск, Смоленская область, Россия",address,success,
7720168296,4543325,"ООО ""АЙСБЕРГ ЮНИОН""",1027739255807,ACTIVE,МОСКВА,,,,"123100, МОСКВА, КОСТИКОВА, 7, V КОМНАТА 5 ЭТАЖ 1",Малое предприятие,41.2,41.2 Строительство жилых и нежилых зданий,33.12,2025,148873.0,,,,72010.0,,,,56036152,0,2026-03-30T09:14:41,success_bfo,,,,,not_found,
1657102836,2818307,"АО ""ТСНРУ""",1111690012169,ACTIVE,МОСКВА,,,,"117447, МОСКВА, ШВЕРНИКА, 18, 1, 3П",Среднее предприятие,41.2,41.20 Строительство жилых и нежилых зданий,,2025,4458544.0,216719.0,122512.0,96958.0,71700.0,4932.0,2392.0,94418.0,57845611,1,2026-07-30T16:27:51,success_bfo,55.689801,37.5926386,"улица Шверника, 18 к1, Москва, Москва, Россия",address,success,
5507254386,10201736,"ООО ""КАПИТАЛСТРОЙ""",1175543015691,LIQUIDATION_STAGE,ОМСКАЯ,,ОМСК,,"644015, ОМСКАЯ, ОМСК, ГРАНИЧНАЯ, 244А",Среднее предприятие,41.2,41.20 Строительство жилых и нежилых зданий,,2025,256220.0,43154.0,-25499.0,71495.0,71495.0,1161.0,2225.0,72559.0,57048607,0,2026-03-31T16:49:53,success_bfo,54.9457245,73.2919427,"Граничная улица, 244А, Омск, Омская область, Россия",address,success,
6501152990,1583564,"ООО ""ГЛОБУС-СК""",1046500641626,ACTIVE,САХАЛИНСКАЯ,,ЮЖНО-САХАЛИНСК,,"693007, САХАЛИНСКАЯ, ЮЖНО-САХАЛИНСК, ПОБЕДЫ, 62Б",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,1021121.0,183588.0,132060.0,100440.0,71452.0,32448.0,47.0,68039.0,57607862,1,2026-04-22T09:09:17,success_bfo,46.9508858,142.7407387,"проспект Победы, 62Б, Южно-Сахалинск, Сахалинская область, Россия",address,success,
9709002029,10240649,"ООО ""СРД""",1177746522106,ACTIVE,МОСКВА,,,,"105120, МОСКВА, НИЖНЯЯ СЫРОМЯТНИЧЕСКАЯ, 11, 52",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,71.12.2,2025,315468.0,,,,70786.0,,,,53851000,0,2026-03-03T16:50:01,success_bfo,55.7532339,37.6695444,"Нижняя Сыромятническая улица, 11 с52, Москва, Москва, Россия",address,success,
7703795723,8044480,"ООО ""СИТИ ЦЕНТР ДЕВЕЛОПМЕНТ""",1137746769984,ACTIVE,МОСКВА,,,,"123112, МОСКВА, ПРЕСНЕНСКАЯ, 12, 13/1А/26",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,723554.0,202760.0,57169.0,92686.0,70399.0,91149.0,0.0,1537.0,56510394,0,2026-03-30T23:01:13,success_bfo,,,,,not_found,
2801098288,3920304,"ООО ""СЗ ""СТРОЙЦЕНТР""",1042800024618,ACTIVE,АМУРСКАЯ,,БЛАГОВЕЩЕНСК,,"675002, АМУРСКАЯ, БЛАГОВЕЩЕНСК, АМУРСКАЯ, 17",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,319155.0,116818.0,96497.0,94359.0,70346.0,0.0,0.0,94359.0,57649413,2,2026-04-30T07:21:48,success_bfo,50.2594756,127.5656086,"Благовещенск 675002, улица Лазо, Благовещенск, Амурская область, Россия",address,success,
2310210788,10844560,"ООО ""АСТРОЙ""",1182375094923,ACTIVE,КРАСНОДАРСКИЙ,,КРАСНОДАР,,"350000, КРАСНОДАРСКИЙ, КРАСНОДАР, ИМ. ОРДЖОНИКИДЗЕ, 41, 50/5",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,79090.0,,,,70334.0,,0.0,,53514432,0,2026-02-16T00:00:00,success_bfo,45.021652,38.972591,"Дом жилой К.П. Пятковой, улица Орджоникидзе, 50, Краснодар, Краснодарский край, Россия",address,success,
2320205280,7400593,"ООО ""ГСК АВРОРА""",1122366014418,ACTIVE,КРАСНОДАРСКИЙ,,СОЧИ,,"354000, КРАСНОДАРСКИЙ, СОЧИ, ТОННЕЛЬНАЯ, 2Б, 23",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,1693472.0,,,,70191.0,,661.0,,56443614,0,2026-03-30T19:49:42,success_bfo,43.5868488,39.7304638,"Тоннельная улица, 23Б, Сочи, Краснодарский край, Россия",address,success,
2360009228,9725161,"ООО ""КУБАНЬСПЕЦСТРОЙ""",1162360050258,ACTIVE,КРАСНОДАРСКИЙ,,КРАСНОДАР,,"350003, КРАСНОДАРСКИЙ, КРАСНОДАР, ИМ. ВАЛЕРИЯ ГАССИЯ, 2, 3",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,1682321.0,149608.0,92962.0,79105.0,69872.0,0.0,1921.0,81026.0,57492662,1,2026-04-01T17:59:56,success_bfo,44.9905965,39.070373,"улица Валерия Гассия, Краснодар, Краснодарский край, Россия",address,success,
1632010615,3966226,"ООО ""АМАЛЬСТРОЙ  ПЛЮС""",1071665001341,ACTIVE,ТАТАРСТАН,,КАЗАНЬ,,"420034, ТАТАРСТАН, КАЗАНЬ, СУЛЕЙМАНОВОЙ, 7, 1",Среднее предприятие,41.2,41.2 Строительство жилых и нежилых зданий,41.2,2025,456534.0,328598.0,92970.0,93609.0,69818.0,2380.0,638.0,91867.0,57150672,0,2026-03-31T18:15:39,success_bfo,55.8130772,49.0884443,"улица Сулеймановой, 7, Казань, Татарстан, Россия",address,success,
1655171640,876734,"ЗАО ""КОТТЕДЖНЫЙ ПОСЕЛОК ""ЗАГОРОДНАЯ УСАДЬБА""",1091690005549,ACTIVE,ТАТАРСТАН,,КАЗАНЬ,,"420021, ТАТАРСТАН, КАЗАНЬ, САРЫ САДЫКОВОЙ, 30",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,238460.0,125062.0,95275.0,93077.0,69552.0,7308.0,,85769.0,54398723,0,2026-03-17T11:37:42,success_bfo,55.7740568,49.1156846,"Ситилинк, улица Сары Садыковой, 30, Казань, Татарстан, Россия",address,success,
7713008284,3000064,"ООО ""ВИДЖО""",1037700164743,ACTIVE,МОСКВА,,,,"127422, МОСКВА, ДМИТРОВСКИЙ, 4, 3, 3/1",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,2882428.0,294770.0,116545.0,95728.0,69500.0,1942.0,597.0,94383.0,57750272,1,2026-06-11T12:00:21,success_bfo,55.8111389,37.5770005,"Дмитровский проезд, 4 к3, Москва, Москва, Россия",address,success,
2465248015,2989450,"ООО ""ПСИ""",1112468001513,ACTIVE,КРАСНОЯРСКИЙ,,КРАСНОЯРСК,,"660118, КРАСНОЯРСКИЙ, КРАСНОЯРСК, СЕВЕРНОЕ, 17К, 2-09",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,1445048.0,194973.0,101452.0,96339.0,68362.0,23776.0,0.0,72563.0,56754373,0,2026-03-31T12:21:19,success_bfo,56.0784123,92.9400258,"Северное шоссе, 9Ж/2, Красноярск, Красноярский край, Россия",address,success,
0411162505,7668134,"ООО ""МЕТАЛЛУРГМОНТАЖ""",1120411006902,ACTIVE,НОВОСИБИРСКАЯ,,НОВОСИБИРСК,,"630017, НОВОСИБИРСКАЯ, НОВОСИБИРСК, ТОПОЛЕВАЯ, 16/1, 43",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,640690.0,,,,68324.0,,3971.0,,56575851,0,2026-03-31T07:39:45,success_bfo,55.0310514,82.9462319,"Тополёвая улица, 16/1, Новосибирск, Новосибирская область, Россия",address,success,
2453015104,3862225,"ООО ""СМУ-95""",1102453000407,ACTIVE,КРАСНОЯРСКИЙ,,ЗЕЛЕНОГОРСК,,"663690, КРАСНОЯРСКИЙ, ЗЕЛЕНОГОРСК, МАЙСКОЕ ШОССЕ, 21, -",Среднее предприятие,41.2,41.2 Строительство жилых и нежилых зданий,33.20,2025,950698.0,502787.0,85118.0,87358.0,68183.0,14932.0,12087.0,84513.0,55627542,0,2026-03-27T05:47:31,success_bfo,56.1000615,94.5812832,"Майское шоссе, 21, Зеленогорск, Красноярский край, Россия",address,success,
1654042836,6733131,"ООО ""ДОМСТРОЙ""",1021602863831,ACTIVE,ТАТАРСТАН,ПЕСТРЕЧИНСКИЙ,,КУЮКИ,"422773, ТАТАРСТАН, ПЕСТРЕЧИНСКИЙ, КУЮКИ, ПРОИЗВОДСТВЕННАЯ БАЗА, 2",Малое предприятие,41.2,41.2 Строительство жилых и нежилых зданий,41.2,2025,247693.0,71171.0,69134.0,68806.0,68130.0,0.0,0.0,68806.0,55494328,0,2026-03-26T10:24:26,success_bfo,55.7095714,49.3538971,"2-й квартал, 2, Куюки, Татарстан, Россия",address,success,
2465218282,997687,"ООО ""ИТС""",1092468003110,ACTIVE,МОСКВА,,,,"117461, МОСКВА, КАХОВКА, 22, 4, 1",Среднее предприятие,41.2,41.20 Строительство жилых и нежилых зданий,,2025,1062837.0,549843.0,178531.0,89123.0,68107.0,6934.0,80967.0,163156.0,57480150,1,2026-04-01T12:03:18,success_bfo,55.6598502,37.5674961,"улица Каховка, 22 к4, Москва, Москва, Россия",address,success,
5074113569,2953568,"ООО ""САБУР""",1095074011306,ACTIVE,МОСКВА,,,,"117403, МОСКВА, НИКОПОЛЬСКАЯ, 6, 2",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,860258.0,162531.0,103321.0,90388.0,67873.0,1409.0,723.0,89702.0,57386548,0,2026-03-31T23:30:53,success_bfo,55.583982,37.617442,"Никопольская улица, 6 с22, Москва, Москва, Россия",address,success,
7714909436,8139906,"ООО ""СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ""КОМФОРТИНВЕСТ""",1137746559268,ACTIVE,МОСКВА,КОММУНАРКА,,,"108802, МОСКВА, КОММУНАРКА, НИКОЛО-ХОВАНСКАЯ, 28, 5, 6",Среднее предприятие,41.2,41.20 Строительство жилых и нежилых зданий,68.10.21,2025,1306341.0,784530.0,679618.0,95391.0,67677.0,526.0,269030.0,363895.0,56856467,0,2026-03-31T14:01:40,success_bfo,55.5877252,37.4580972,"Николо-Хованская улица, 12 к3 с5, Коммунарка, Москва, Россия",address,success,
5752079454,10761598,"ООО ""СЗ ""ОРЕЛСТРОЙ-2""",1185749005496,ACTIVE,ОРЛОВСКАЯ,,ОРЁЛ,,"302002, ОРЛОВСКАЯ, ОРЁЛ, МИРА, 7Г, 305",Малое предприятие,41.2,41.20 Строительство жилых и нежилых зданий,41.20,2025,77368.0,28502.0,16649.0,90186.0,67333.0,73580.0,6.0,16612.0,57652384,2,2026-04-30T14:33:47,success_bfo,52.9688046,36.0775378,"площадь Мира, 7Г, Орёл, Орловская область, Россия",address,success,
6449042832,3321032,"ООО ""АРТЕЛЬ""",1076449001375,ACTIVE,САРАТОВСКАЯ,,ЭНГЕЛЬС,,"413100, САРАТОВСКАЯ, ЭНГЕЛЬС, ТЕЛЬМАНА, 20, 609",Малое предприятие,41.2,41.2 Строительство жилых и нежилых зданий,41.2,2025,72036.0,,,,67255.0,,,,56070902,0,2026-03-30T10:26:43,success_bfo,51.4909745,46.1184483,"Энгельсский крытый рынок, улица Тельмана, 16А, Энгельс, Саратовская область, Россия",address,success,
